code	lang	name	shortname
3260	en	Water courses of plain to montane levels with the Ranunculion fluitantis and Callitricho-Batrachion vegetation	Water courses with submerse vegetation
3270	en	Rivers with muddy banks with Chenopodion rubri p.p. and Bidention p.p. vegetation	Rivers with muddy banks
4010	en	Northern Atlantic wet heaths with Erica tetralix	Wet heaths
4030	en	European dry heaths	Dry heaths
5130	en	Juniperus communis formations on heaths or calcareous grasslands	Juniperus scrubs
5130_hei	en	Juniperus communis formations on heaths	Juniperus communis on heaths
5130_kalk	en	Juniperus communis formations on calcareous grasslands	Juniperus communis on calcareous grasslands
6120	en	Xeric sand calcareous grasslands	Pioneer calcareous sand swards
6210	en	Semi-natural dry grasslands and scrubland facies on calcareous substrates (Festuco-Brometalia) (* important orchid sites)	Calcareous grasslands and scrubs
6210_hk	en	Calcareous grasslands (Gentiano-Koelerietum)	Calcareous grasslands
6210_sk	en	Calcareous grassland fringes and scrubs	Calcareous fringes and scrubs
6230	en	Species-rich Nardus grasslands, on silicious substrates in mountain areas (and submountain areas in Continental Europe)	Nardus grasslands
6230_ha	en	Species-rich Agrostis grasslands	Species-rich Agrostis grasslands
6230_hmo	en	Wet Nardus grasslands	Wet Nardus grasslands
6230_hn	en	Dry Nardus grasslands	Dry Nardus grasslands
6230_hnk	en	Lime-rich dry Nardus grasslands (Betonico-Brachypodietum)	Lime-rich Nardus grasslands
6410	en	Molinia meadows on calcareous, peaty or clayey-silt-laden soils (Molinion caeruleae)	Molinion grasslands
6410_mo	en	Junco-Molinion grasslands	Junco-Molinion grasslands
6410_ve	en	Juncus acutiflorus grasslands with Scutellaria minor	Juncus acutiflorus grasslands with Scutellaria minor
6430	en	Hydrophilous tall herb fringe communities of plains and of the montane to alpine levels	Nitrophilous tall herb fringe communities
6430_bz	en	Nitrophilous forest fringes with less common plant species	Nitrophilous forest fringes
6430_hf	en	Filipendula tall herb communities	Filipendula tall herb communities
6430_hw	en	Epilobium hirsutum tall herb fringe communities	Epilobium hirsutum tall herb fringe communities
6430_mr	en	Brackish reed beds with Althaea officinalis	Brackish reed beds with Althaea officinalis
6510	en	Lowland hay meadows (Alopecurus pratensis, Sanguisorba officinalis)	Arrhenatherion and Alopecurion grasslands
6510_hu	en	Arrhenatherion grasslands	Arrhenatherion grasslands
6510_hua	en	Alopecurion grasslands with Silaum silaus and Oenanthe silaifolia	Alopecurion grasslands
6510_huk	en	Lime-rich Cynosurion grasslands (Galio-Trifolietum)	Lime-rich Cynosurion grasslands
6510_hus	en	Arrhenatherion grasslands with Sanguisorba officinalis	Sanguisorba officinalis grasslands
7110	en	Active raised bogs	Active raised bogs
7140	en	Transition mires and quaking bogs	Transition mires and quaking bogs
7140_base	en	Base rich quaking mires with Carex diandra	Base rich quaking mires
7140_meso	en	Base poor, circum-neutral transition mires	Circum-neutral transition mires
7140_mrd	en	Fern- and Sphagnum-rich reed beds on quaking bogs	Reed beds on quaking mires
7140_oli	en	Oligotrophic and acidic transition mires and quaking bogs	Quaking bogs
7150	en	Depressions on peat substrates of the Rhynchosporion	Rhynchosporion pioneer habitats
7210	en	Calcareous fens with Cladium mariscus and species of the Caricion davallianae	Calcareous fens with Cladium mariscus
7220	en	Petrifying springs with tufa formation (Cratoneurion)	Petrifying springs with tufa formation
7230	en	Alkaline fens	Alkaline fens
8310	en	Caves not open to the public	Caves
9110	en	Luzulo-Fagetum beech forests	Luzulo-Fagetum beech forests
9120	en	Atlantic acidophilous beech forests with Ilex and sometimes also Taxus in the shrublayer (Quercion robori-petraeae or Ilici-Fagenion)	Beech-oak forests with Ilex
9120_qb	en	Oak-birch forests as acidic oak-beech sere	Oak-birch forests sere
9130	en	Asperulo-Fagetum beech forests	Neutrophilic beech forest
9130_end	en	Typical Atlantic neutrophilic beech forests (Endymio-Fagetum)	Atlantic neutrophilic beech forests
9130_fm	en	Middle-European neutrophilic beech forests with Melica uniflora and Galium odoratum (Melico-Fagetum)	Middle-European neutrophilic beech forests
9150	en	Medio-European limestone beech forests of the Cephalanthero-Fagion	Limestone beech forests
9160	en	Sub-Atlantic and medio-European oak or oak-hornbeam forests of the Carpinion betuli	Oak-hornbeam forests
9190	en	Old acidophilous oak woods with Quercus robur on sandy plains	Old oak forests
91E0	en	Alluvial forests with Alnus glutinosa and Fraxinus excelsior (Alno-Padion, Alnion incanae, Salicion albae)	Alluvial forests
91E0_sf	en	Riverine Salix forests (Salicetum albae)	Riverine Salix forests
91E0_va	en	Ash-alder forests of slow-flowing rivers	Brook attending forests
91E0_vc	en	Ash-alder spring forests (Carici remotae-Fraxinetum)	Ash-alder spring forests
91E0_vm	en	Mesotrophic alder carrs (Carici elongatae-Alnetum)	Mesotrophic alder carrs
91E0_vn	en	Eutrophic alder carrs (Filipendulo-Alnetum, Macrophorbio-Alnetum, Cirsio-Alnetum)	Eutrophic alder carrs
91E0_vo	en	Oligotrophic (alder-)birch carrs (Carici laevigatae-Alnetum)	Oligotrophic (alder-)birch carrs
91F0	en	Riparian mixed forests of Quercus robur, Ulmus laevis and Ulmus minor, Fraxinus excelsior or Fraxinus angustifolia, along the great rivers (Ulmenion minoris)	Dry riparian hardwood forests
aq	en	aquatic	NA
ATM	en	Atmospheric monitoring	NA
ATM_03.1	en	Atmospheric monitoring: environmental pressure 03.1_eutr_air	ATM: 03.1_eutr_air
ATM_03.1_group1	en	very sensitive non-forest types	very sensitive non-forest
ATM_03.1_group2	en	sensitive non-forest types	sensitive non-forest
ATM_03.1_group3	en	less to not sensitive non-forest types	less/not sensitive non-forest
ATM_03.1_group4	en	very sensitive forest types	very sensitive forest
ATM_03.1_group5	en	sensitive forest types	sensitive forest
ATM_03.1_group6	en	less to not sensitive forest types	less/not sensitive forest
ATM_04.1	en	Atmospheric monitoring: environmental pressure 04.1_acidif_air	ATM: 04.1_acidif_air
ATM_04.1_group1	en	very sensitive non-forest types	very sensitive non-forest
ATM_04.1_group2	en	sensitive non-forest types	sensitive non-forest
ATM_04.1_group3	en	less to not sensitive non-forest types	less/not sensitive non-forest
ATM_04.1_group4	en	very sensitive forest types	very sensitive forest
ATM_04.1_group5	en	sensitive forest types	sensitive forest
ATM_04.1_group6	en	less to not sensitive forest types	less/not sensitive forest
ATM_08.1	en	Atmospheric monitoring: environmental pressure 08.1_poll_air	ATM: 08.1_poll_air
ATM_101	en	Atmospheric monitoring: environmental pressure 101_clim_dry	ATM: 101_clim_dry
ATM_102	en	Atmospheric monitoring: environmental pressure 102_clim_wet	ATM: 102_clim_wet
BMF	en	Bogs, mires and fens	NA
CD	en	Coastal sand dunes	NA
CH	en	Coastal and halophytic habitats	NA
CT	en	Calcareous type	NA
DI	en	Dike inward	NA
DIO	en	Dike in-/outward	NA
DO	en	Dike outward	NA
ep_011	en	11 Change of physical structure to a permanent new state (soil compaction, infrastructure, reprofiling, new substrate, soil transport, ...)	011_struct
ep_012	en	12 Soil dynamics increase (erosion, soil turbation, sand drift)	012_soildyn_incr
ep_013	en	13 Soil dynamics decrease (erosion, soil turbation, sand drift)	013_soildyn_decr
ep_014	en	14 Aquatic connectivity decrease	014_aqconn
ep_015	en	15 Terrestrial connectivity decrease	015_terrconn
ep_03.1	en	3.1 Eutrophication through air	03.1_eutr_air
ep_03.2	en	3.2 Eutrophication through soil	03.2_eutr_soil
ep_03.3	en	3.3 Eutrophication through groundwater	03.3_eutr_gw
ep_03.4	en	3.4 Eutrophication through surface water (including inundation)	03.4_eutr_sw
ep_04.1	en	4.1 Acidification through air	04.1_acidif_air
ep_04.2	en	4.2 Acidification through groundwater	04.2_acidif_gw
ep_04.3	en	4.3 Acidification through surface water (including inundation and stagnating rainwater)	04.3_acidif_sw
ep_05.1	en	5.1 Desiccation through groundwater	05.1_des_gw
ep_05.1_explan	en	NA	Sensitivity to environmental pressure ep_05.1 defines the so-called 'groundwater dependent' types. This group is composed of most types from the hydrological classes 'Temporarily to permanently wet' and 'Surface water'.
ep_05.2	en	5.2 Wetting through groundwater	05.2_wet_gw
ep_061	en	61 Increase in flood duration or frequency (including tide)	061_flood_incr
ep_061_explan	en	An increase in flood occurrence that has a negative effect on the considered non aquatic community. This happens through changes in mechanical impact (velocity/sediment), or through lack of oxygen/CO2 in the flood water.	Environmental pressure ep_061 is relevant to terrestrial types. 'Terrestrial' refers to types from the hydrological classes 'Dry to moist' and 'Temporarily to permanently wet'.
ep_062	en	62 Decrease in flood duration or frequency (including tide)	062_flood_decr
ep_062_explan	en	A decrease in flood occurrence that has a negative effect on the considered non aquatic community. This happens through changes in mechanical impact (velocity/sediment), or through lack of oxygen/CO2 in the flood water.	Sensitivity to environmental pressure ep_062 defines the so-called 'flood dependent' types (these are always terrestrial). This group is composed of a subset of types from the hydrological class 'Temporarily to permanently wet'.
ep_063	en	63 Increase in surface water velocity, level or its fluctuation	063_swlevel_incr
ep_063_explan	en	An increase in hydraulic or water level characteristics, that has a direct negative effect on the considered aquatic or semi-terrestrial community	NA
ep_064	en	64 Decrease in surface water velocity, level or its fluctuation	064_swlevel_decr
ep_064_explan	en	A decrease in hydraulic or water level characteristics, that has a direct negative effect on the considered aquatic or semi-terrestrial community	NA
ep_065	en	65 Increase of wave impact	065_wave_incr
ep_065_explan	en	An increase in wave impact that has a direct negative effect on the considered aquatic or semi-terrestrial community, either through a change in mechanical impact or through negative effects on water or soil quality	NA
ep_066	en	66 Decrease of wave impact	066_wave_decr
ep_066_explan	en	A decrease in wave impact that has a direct negative effect on the considered aquatic or semi-terrestrial community, either through a change in mechanical impact or through negative effects on water or soil quality	NA
ep_07.1	en	7.1 Desalination through groundwater	07.1_desal_gw
ep_07.2	en	7.2 Desalination through surface water (including inundation)	07.2_desal_sw
ep_07.3	en	7.3 Salinization through groundwater	07.3_salin_gw
ep_07.4	en	7.4 Salinization through surface water (including inundation)	07.4_salin_sw
ep_08.1	en	8.1 Pollution through air	08.1_poll_air
ep_08.2	en	8.2 Pollution through soil	08.2_poll_soil
ep_08.3	en	8.3 Pollution through groundwater	08.3_poll_gw
ep_08.4	en	8.4 Pollution through surface water	08.4_poll_sw
ep_08.5	en	8.5 Thermal pollution: increase of surface water temperature	08.5_poll_therm
ep_09.1	en	9.1 Noise and vibration	09.1_noise
ep_09.2	en	9.2 Light and radiation	09.2_light
ep_09.3	en	9.3 Movement and other visual disturbance	09.3_move
ep_101	en	101 Climate change in dry periods	101_clim_dry
ep_102	en	102 Climate change in wet periods	102_clim_wet
ep_103	en	103 Climate change: sea level rise	103_clim_sea
ep_class_01	en	1 Physical modification	NA
ep_class_03	en	3 Eutrophication	NA
ep_class_04	en	4 Acidification	NA
ep_class_05	en	5 Change of groundwater level	NA
ep_class_06	en	6 Change of surface water hydrology	NA
ep_class_07	en	7 Desalination and Salinization	NA
ep_class_08	en	8 Pollution	NA
ep_class_09	en	9 Disturbance	NA
ep_class_10	en	10 Climate change	NA
FD0	en	flood independent	flood independent
FD1	en	flood dependent on a part of the locations	locally flood dependent
FD2	en	flood dependent on (almost) all locations	(almost) everywhere flood dependent
focal	en	Focal scheme	NA
FS	en	Forest and scrub	NA
FW	en	Fresh and brackish water	NA
GD0	en	groundwater independent	groundwater independent
GD1	en	groundwater dependent on a part of the locations	locally groundwater dependent
GD2	en	groundwater dependent on (almost) all locations	(almost) everywhere groundwater dependent
GR	en	Natural and semi-natural grassland	NA
GW	en	Groundwater monitoring	NA
GW_03.3	en	Groundwater monitoring: environmental pressure 03.3_eutr_gw	GW: 03.3_eutr_gw
GW_03.3_group1	en	types from oligotrophic environments	oligotrophic
GW_03.3_group2	en	types from mesotrophic environments	mesotrophic
GW_03.3_group3	en	types from weakly eutrophic environments	weakly eutrophic
GW_03.3_group4	en	types from moderately eutrophic to eutrophic environments	(moderately) eutrophic
GW_04.2	en	Groundwater monitoring: environmental pressure 04.2_acidif_gw	GW: 04.2_acidif_gw
GW_05.1_aq	en	Groundwater monitoring: environmental pressure 05.1_des_gw: partim aquatic	GW: 05.1_des_gw: aq
GW_05.1_aq_group1	en	types from spring-fed brooks	spring-fed brooks
GW_05.1_aq_group2	en	types from lakes with stable groundwater table	stable lakes
GW_05.1_aq_group3	en	types from lowland rivers	lowland rivers
GW_05.1_aq_group4	en	types from dune lakes (moderate groundwater dynamics)	dune lakes
GW_05.1_aq_group5	en	types from softwater lakes with dynamic groundwater table	dynamic softwater lakes
GW_05.1_quarries	en	Groundwater monitoring: environmental pressure 05.1_des_gw: partim marl quarries	GW: 05.1_des_gw: quarries
GW_05.1_terr	en	Groundwater monitoring: environmental pressure 05.1_des_gw: partim terrestrial	GW: 05.1_des_gw: terr
GW_05.1_terr_group1	en	types from very wet environments	very wet
GW_05.1_terr_group2	en	types from wet environments	wet
GW_05.1_terr_group3	en	types from moderately wet environments	moderately wet
GW_05.1_terr_group4	en	types from moist environments	moist
GW_05.1_terr_group5	en	types from locally moist environments	locally moist
GW_05.2	en	Groundwater monitoring: environmental pressure 05.2_wet_gw	GW: 05.2_wet_gw
GW_07.1	en	Groundwater monitoring: environmental pressure 07.1_desal_gw	GW: 07.1_desal_gw
GW_08.3	en	Groundwater monitoring: environmental pressure 08.3_poll_gw	GW: 08.3_poll_gw
HC1	en	Dry to moist	Dry
HC12	en	Dry to moist + Temporarily to permanently wet	Dry + Wet
HC2	en	Temporarily to permanently wet	Wet
HC23	en	Temporarily to permanently wet + Surface water	Wet + Surface water
HC3	en	Surface water	Surface water
HQ1330	en	Habitat quality scheme: Atlantic salt meadows	Habitat quality scheme 1330
HQ2120	en	Habitat quality scheme: White dunes	Habitat quality scheme 2120
HQ2130	en	Habitat quality scheme: Grey dunes	Habitat quality scheme 2130
HQ2160	en	Habitat quality scheme: Hippophaë rhamnoides dunes	Habitat quality scheme 2160
HQ2170	en	Habitat quality scheme: Salix repens dunes	Habitat quality scheme 2170
HQ2180	en	Habitat quality scheme: Wooded dunes	Habitat quality scheme 2180
HQ2190_aq	en	Habitat quality scheme: Dune slack ponds	Habitat quality scheme 2190_a
HQ2190_terr	en	Habitat quality scheme: Humid dune slacks (terrestrial)	Habitat quality scheme 2190 (terr)
HQ2310	en	Habitat quality scheme: Psammophylic heath	Habitat quality scheme 2310
HQ2330	en	Habitat quality scheme: Inland shifting dunes	Habitat quality scheme 2330
HQ3110	en	Habitat quality scheme: Barely buffered standing waters	Habitat quality scheme 3110
HQ3130	en	Habitat quality scheme: Poorly buffered standing waters	Habitat quality scheme 3130
HQ3140	en	Habitat quality scheme: Standing waters with Chara	Habitat quality scheme 3140
HQ3150	en	Habitat quality scheme: Lakes with Stratiotes and Potamogeton	Habitat quality scheme 3150
HQ3160	en	Habitat quality scheme: Dystrophic standing waters	Habitat quality scheme 3160
HQ3270	en	Habitat quality scheme: Rivers with muddy banks	Habitat quality scheme 3270
HQ4010	en	Habitat quality scheme: Wet heaths	Habitat quality scheme 4010
HQ4030	en	Habitat quality scheme: Dry heaths	Habitat quality scheme 4030
HQ6120	en	Habitat quality scheme: Pioneer calcareous sand swards	Habitat quality scheme 6120
HQ6230	en	Habitat quality scheme: Nardus grasslands	Habitat quality scheme 6230
HQ6410	en	Habitat quality scheme: Molinion grasslands	Habitat quality scheme 6410
HQ6510	en	Habitat quality scheme: Arrhenatherion and Alopecurion grasslands	Habitat quality scheme 6510
HQ7140	en	Habitat quality scheme: Transition mires and quaking bogs	Habitat quality scheme 7140
HQ9120	en	Habitat quality scheme: Beech-oak forests with Ilex	Habitat quality scheme 9120
HQ9130	en	Habitat quality scheme: Neutrophilic beech forest	Habitat quality scheme 9130
HQ9160	en	Habitat quality scheme: Oak-hornbeam forests	Habitat quality scheme 9160
HQ9190	en	Habitat quality scheme: Old oak forests	Habitat quality scheme 9190
HQ91E0	en	Habitat quality scheme: Alluvial forests	Habitat quality scheme 91E0
HS	en	Temperate heath and scrub	NA
ID	en	Inland dunes	NA
INUN	en	Inundationwater monitoring	NA
INUN_03.4	en	Inundationwater monitoring: environmental pressure 03.4_eutr_sw	INUN: 03.4_eutr_sw
INUN_061	en	Inundationwater monitoring: environmental pressure 061_flood_incr	INUN: 061_flood_incr
INUN_062	en	Inundationwater monitoring: environmental pressure 062_flood_decr	INUN: 062_flood_decr
INUN_063	en	Inundationwater monitoring: environmental pressure 063_swlevel_incr	INUN: 063_swlevel_incr
INUN_064	en	Inundationwater monitoring: environmental pressure 064_swlevel_decr	INUN: 064_swlevel_decr
INUN_065	en	Inundationwater monitoring: environmental pressure 065_wave_incr	INUN: 065_wave_incr
INUN_066	en	Inundationwater monitoring: environmental pressure 066_wave_decr	INUN: 066_wave_decr
INUN_07.2	en	Inundationwater monitoring: environmental pressure 07.2_desal_sw	INUN: 07.2_desal_sw
INUN_08.4	en	Inundationwater monitoring: environmental pressure 08.4_poll_sw	INUN: 08.4_poll_sw
INUN_103	en	Inundationwater monitoring: environmental pressure 103_clim_sea	INUN: 103_clim_sea
lentic	en	lentic waters	NA
lotic	en	lotic waters	NA
MHQ	en	Monitoring programme for biotic Habitat Quality	NA
MNE	en	Monitoring programme for the Natural Environment	NA
quarries	en	marl quarries	NA
rbbah	en	Brackish to saltish standing waters	Brackish to salty standing waters
rbbha	en	Species-rich Agrostis grasslands (no 6230 habitat type)	Species-rich Agrostis grasslands (not 6230)
rbbhc	en	Calthion grasslands	Calthion grasslands
rbbhf	en	Filipendula tall herb communities with grassland features (no habitat type 6430)	Filipendula tall herb communities with grassland features
rbbhfl	en	Tall herb communities with Lysimachia vulgaris and Calamagrostis canescens	Tall herb communities with Lysimachia vulgaris and Calamagrostis canescens
rbbkam	en	Cynosurion grasslands	Cynosurion grasslands
rbbkam+	en	Species-rich Cynosurion grasslands	Species-rich Cynosurion grasslands
rbbmc	en	Tall sedges communities	Tall sedges communities
rbbmr	en	Reed beds and other Phragmites communities	Reed beds and other Phragmites communities
rbbms	en	Small sedge communities (no habitat type 7140)	Small sedge communities (not 7140)
rbbppm	en	Old, structure rich Pinus sylvestris forest	Old, structure rich Pinus sylvestris forest
rbbsf	en	Wet Salix scrubs on nutrient rich soil	Wet Salix scrubs on nutrient rich soil
rbbsg	en	Cytisus and Ulex scrub	Cytisus and Ulex scrubs
rbbsm	en	Myrica gale scrubs	Myrica gale scrubs
rbbso	en	Wet Salix scrubs on acid peaty soil	Wet Salix scrubs on acid peaty soil
rbbsp	en	Thorny scrubs	Thorny scrubs
rbbvos	en	Alopecurion grasslands (no 6510 habitat type)	Alopecurion grasslands (not 6510)
rbbvos+	en	Species-rich Alopecurion grasslands (no 6510 habitat type)	Species-rich Alopecurion grasslands (not 6510)
rbbzil	en	Potentilla anserina grasslands	Potentilla anserina grasslands
rbbzil+	en	Species-rich Potentilla anserina grasslands	Species-rich Potentilla anserina grasslands
RC	en	Rocky habitats and caves	NA
RW	en	Running water	NA
secondary	en	Secondary scheme	NA
SOIL	en	Soil monitoring	NA
SOIL_012	en	Soil monitoring: environmental pressure 012_soildyn_incr	SOIL: 012_soildyn_incr
SOIL_013	en	Soil monitoring: environmental pressure 013_soildyn_decr	SOIL: 013_soildyn_decr
SOIL_03.2	en	Soil monitoring: environmental pressure 03.2_eutr_soil	SOIL: 03.2_eutr_soil
SOIL_08.2	en	Soil monitoring: environmental pressure 08.2_poll_soil	SOIL: 08.2_poll_soil
SS	en	Sclerophyllous scrub	NA
SURF	en	Surfacewater monitoring	NA
SURF_012	en	Surfacewater monitoring: environmental pressure 012_soildyn_incr	SURF: 012_soildyn_incr
SURF_03.2	en	Surfacewater monitoring: environmental pressure 03.2_eutr_soil	SURF: 03.2_eutr_soil
SURF_03.4_lentic	en	Surfacewater monitoring: environmental pressure 03.4_eutr_sw: partim lentic waters	SURF: 03.4_eutr_sw: lentic
SURF_03.4_lentic_group1	en	types from oligotrophic environments	oligotrophic
SURF_03.4_lentic_group2	en	types from mesotrophic environments	mesotrophic
SURF_03.4_lentic_group3	en	types from weakly eutrophic environments	weakly eutrophic
SURF_03.4_lentic_group4	en	types from moderately eutrophic to eutrophic environments	(moderately) eutrophic
SURF_03.4_lotic	en	Surfacewater monitoring: environmental pressure 03.4_eutr_sw: partim lotic waters	SURF: 03.4_eutr_sw: lotic
SURF_064	en	Surfacewater monitoring: environmental pressure 064_swlevel_decr	SURF: 064_swlevel_decr
SURF_066	en	Surfacewater monitoring: environmental pressure 066_wave_decr	SURF: 066_wave_decr
SURF_07.2	en	Surfacewater monitoring: environmental pressure 07.2_desal_sw	SURF: 07.2_desal_sw
SURF_08.2	en	Surfacewater monitoring: environmental pressure 08.2_poll_soil	SURF: 08.2_poll_soil
SURF_08.4	en	Surfacewater monitoring: environmental pressure 08.4_poll_sw	SURF: 08.4_poll_sw
SW	en	Standing water	NA
terr	en	terrestrial	NA
1130	nl	Estuaria	estuaria
1140	nl	Bij eb droogvallende slikwadden en zandplaten	bij eb droogvallend zand en slik
1310	nl	Eenjarige pioniervegetaties van slik- en zandgebieden met Salicornia spp. en andere zoutminnende soorten	zilte pionierbegroeiingen
1310_pol	nl	binnendijks gelegen zeekraalvegetaties	binnendijkse zeekraalvegetatie
1310_zk	nl	buitendijks laag schor met zeekraalvegetaties	buitendijks laag schor
1310_zv	nl	buitendijks hoog schor met zeevetmuurvegetaties (Saginion maritimae)	buitendijks hoog schor
1320	nl	Schorren met slijkgrasvegetatie (Spartinion maritimae)	schorren met slijkgras
1330	nl	Atlantische schorren (Glauco-Puccinellietalia maritimae)	Atlantische schorren
1330_da	nl	buitendijkse schorren	buitendijks schor
1330_hpr	nl	binnendijkse zilte vegetaties: zilte graslanden	zilte graslanden
2110	nl	Embryonale wandelende duinen	embryonale duinen
2120	nl	"Wandelende duinen op de strandwal met Ammophila arenaria (""witte duinen"")"	wandelende duinen
2130	nl	"Vastgelegde kustduinen met kruidvegetatie (""grijze duinen"")"	vastgelegde duinen
2130_had	nl	duingraslanden van kalkarme milieus	kalkarme duingraslanden
2130_hd	nl	duingraslanden van kalkrijke milieus	kalkrijke duingraslanden
2150	nl	Atlantische vastgelegde ontkalkte duinen (Calluno-Ulicetea)	vastgelegde ontkalkte duinen
2160	nl	Duinen met Hippophaë rhamnoides	duindoornstruwelen
2170	nl	Duinen met Salix repens ssp. argentea (Salicion arenariae)	kruipwilgstruwelen
2180	nl	Beboste duinen van het Atlantische, continentale en boreale gebied	duinbossen
2190	nl	Vochtige duinvalleien	vochtige duinvalleien
2190_a	nl	vochtige duinvalleien (open water)	duinplassen
2190_mp	nl	duinpannen met kalkminnende vegetaties	duinpannen (kalkrijk)
2190_overig	nl	overige vegetaties in vochtige duinvalleien	vochtige duinvalleien - overige vegetaties
2310	nl	Psammofiele heide met Calluna en Genista	droge heide op landduinen
2330	nl	Open grasland met Corynephorus- en Agrostis-soorten op landduinen	open grasland op landduinen
2330_bu	nl	buntgrasverbond	buntgrasvegetatie
2330_dw	nl	dwerghaververbond	dwerghavervegetatie
3110	nl	Mineraalarme oligotrofe wateren van de Atlantische zandvlakten (Littorelletalia uniflorae)	zeer zwakgebufferde vennen
3130	nl	Oligotrofe tot mesotrofe stilstaande wateren met vegetatie behorend tot het Littorelletalia uniflorae en/of het Isoëto-Nanojuncetea	zwakgebufferde vennen
3130_aom	nl	oligotrofe tot mesotrofe vijvers en vennen met pioniergemeenschappen op de kale oever of in de ondiepe oeverzone (oeverkruidgemeenschappen; Littorelletea)	oligotrofe tot mesotrofe vijvers en vennen
3130_na	nl	oevers van tijdelijke of permanente plassen of poelen met eenjarige dwergbiezenvegetaties (Isoëto-Nanojuncetea)	dwergbiezenvegetaties
3140	nl	Kalkhoudende oligo-mesotrofe wateren met benthische Chara spp. vegetaties	kranswierwateren
3150	nl	Van nature eutrofe meren met vegetatie van het type Magnopotamion of Hydrocharition	van nature eutrofe wateren
3160	nl	Dystrofe natuurlijke poelen en meren	dystrofe vennen
3260	nl	Submontane en laaglandrivieren met vegetaties behorend tot het Ranunculion fluitantis en het Callitricho-Batrachion	beken en rivieren met bepaalde waterplanten
3270	nl	Rivieren met slikoevers met vegetaties behorend tot het Chenopodion rubri p.p. en Bidention p.p.	voedselrijke slikoevers met bepaalde eenjarige planten
4010	nl	Noord-Atlantische vochtige heide met Erica tetralix	vochtige heide
4030	nl	Droge Europese heide	droge heide
5130	nl	Juniperus communis-formaties in heide of kalkgrasland	jeneverbesstruwelen
5130_hei	nl	variant jeneverbesstruweel in heide	jeneverbesstruweel in heide
5130_kalk	nl	variant jeneverbesstruweel in kalkgrasland	jeneverbesstruweel in kalkgrasland
6120	nl	Kalkminnend grasland op dorre zandbodem	stroomdalgraslanden
6210	nl	Droge halfnatuurlijke graslanden en struikvormende faciës op kalkhoudende bodems (Festuco-Brometalia)	droge kalkgraslanden en struweel op kalkbodem
6210_hk	nl	kalkgrasland (Gentiano-Koelerietum)	kalkgraslanden
6210_sk	nl	kalkrijke zomen en struwelen	kalkrijke zomen en struwelen
6230	nl	Soortenrijke heischrale graslanden op arme bodems van berggebieden (en van submontane gebieden in het binnenland van Europa)	heischrale graslanden
6230_ha	nl	soortenrijke graslanden van het struisgrasverbond	struisgrasland
6230_hmo	nl	vochtige heischrale graslanden	vochtige heischrale graslanden
6230_hn	nl	droge heischrale graslanden	droge heischrale graslanden
